Season,Name,Team,K%+,BB%+,AVG+,SLG+,NameASCII,PlayerId,MLBAMID
2018,"Patrick Kivlehan","ARI",198.6338340105226,0,90.94122245868547,129.09552719511916,"Patrick Kivlehan",13910,623182
2018,"Manny Machado","- - -",67.65523040431202,115.74668916454485,118.36349968333109,129.07464754966878,"Manny Machado",11493,592518
2020,"Jesse Winker","CIN",108.78441579707174,165.0251969004791,103.47779640849927,129.06134417685098,"Jesse Winker",13590,608385
2019,"Carlos Correa","HOU",102.18636957035434,128.24736853812422,109.7871188345739,129.03111331344277,"Carlos Correa",14162,621043
2016,"Brian Dozier","MIN",96.67264955028261,110.07355111727276,104.2122619490122,128.89707352626561,"Brian Dozier",9810,572821
2020,"Lourdes Gurriel Jr.","TOR",90.19933424011992,69.06104857172213,126.73381519532549,128.83083596228957,"Lourdes Gurriel Jr.",19238,666971
2020,"Max Stassi","LAA",84.18604540302667,115.75947104976146,114.41247198840865,128.75346004148193,"Max Stassi",10059,545358
2017,"Paul Goldschmidt","ARI",105.24944914119958,157.1070531770761,113.84569212485631,128.70440430177467,"Paul Goldschmidt",9218,502671
2020,"Bryce Harper","PHI",76.26733496934821,216.5955714711576,108.90966387851147,128.70074390995532,"Bryce Harper",11579,547180
2019,"Sean Murphy","OAK",116.62870991726054,117.62115898676535,96.66790323259185,128.617699281256,"Sean Murphy",19352,669221
2019,"Eugenio Suárez","CIN",130.6126038760173,119.34691859214708,105.20501120083281,128.55728133867188,"Eugenio Suarez",12552,553993
2017,"José Abreu","CHW",82.79115037190272,61.56364509065031,118.78368701545774,128.4861837786376,"Jose Abreu",15676,547989
2019,"Howie Kendrick","WSN",60.586466995815144,82.36319690724785,133.51530365954355,128.4859164369965,"Howie Kendrick",4229,435062
2018,"Anthony Rendon","WSN",63.660424444574595,102.65497616565496,121.42687508978061,128.25882916937255,"Anthony Rendon",12861,543685
2019,"Will Smith","LAD",121.37480495971491,103.65436405359156,98.0842347293161,128.2010077509969,"Will Smith",19197,669257
2019,"Keston Hiura","MIL",140.6649210255202,81.08339470777662,117.32042587447738,128.08315273632644,"Keston Hiura",20003,669374
2018,"David Dahl","COL",116.29730016021944,78.12246864658961,107.61986717639269,128.05861539557174,"David Dahl",13744,621311
2018,"Tyler White","HOU",94.87511691831043,121.98610420258676,110.56743355485759,128.01988215820634,"Tyler White",15564,643603
2019,"Josh Bell","PIT",88.06489157048433,136.25184906418534,107.4290944255199,127.90256847951693,"Josh Bell",13145,605137
2017,"Carlos Correa","HOU",89.82215691271703,130.82503329735417,123.00585571699322,127.88789662496369,"Carlos Correa",14162,621043
2016,"Anthony Rizzo","CHC",77.87138276228391,126.67981449094057,111.95103612929822,127.83256115626895,"Anthony Rizzo",3473,519203
2018,"Paul Goldschmidt","ARI",116.20559065408938,145.3399698174427,114.30273970868198,127.7582331194195,"Paul Goldschmidt",9218,502671
2018,"Alex Bregman","HOU",55.32665289173703,164.03237876566422,114.57266277537556,127.69659947050972,"Alex Bregman",17678,608324
2020,"Tim Anderson","CHW",95.23308265987967,49.998948332215086,132.67446282765627,127.67019763300065,"Tim Anderson",15172,641313
2017,"Nelson Cruz","SEA",101.93164879025885,128.85414207470652,112.31345531333572,127.60831041828,"Nelson Cruz",2434,443558
2017,"Jose Altuve","HOU",59.58844112113179,104.0231654502586,134.94747172940268,127.35160461093413,"Jose Altuve",5417,514888
2019,"Adam Duvall","ATL",137.24689507132624,60.775122359505865,103.40663499733287,127.31990108435653,"Adam Duvall",10950,594807
2019,"Brad Miller","- - -",119.91596692604656,100.70785733111785,101.09084280396496,127.17847973619136,"Brad Miller",12775,543543
2018,"Peter O'Brien","MIA",137.79103805322984,105.4042121744279,107.47599025009713,127.13953439515507,"Peter O'Brien",13288,598284
2019,"Mike Ford","NYY",75.12892370854179,122.67237378279698,101.97189799182544,127.11865858766423,"Mike Ford",15585,645801
2017,"Travis Wood","- - -",185.1610680217638,0,85.04136027048581,127.06485780082377,"Travis Wood",9884,475243
2019,"Corey Dickerson","- - -",91.82587929622315,64.72721730063658,117.82390620278808,127.03184707080972,"Corey Dickerson",10762,572816
2017,"Michael Conforto","NYM",122.27844544268231,143.98314421966444,106.70068811849819,126.92859512454704,"Michael Conforto",16376,624424
2019,"Austin Meadows","TBR",96.9439150236887,107.47110929227463,114.51428548304028,126.90279680595226,"Austin Meadows",15672,640457
2019,"Ian Happ","CHC",114.37241255943853,108.52700574518448,102.48336161598657,126.78494360173906,"Ian Happ",17919,664023
2018,"Aaron Judge","NYY",140.06152036610632,183.83648886224137,111.47213493823904,126.70248627890315,"Aaron Judge",15640,592450
2020,"Travis d'Arnaud","ATL",117.6013000727963,93.78761140063368,130.32921177811997,126.61820755847546,"Travis d'Arnaud",7739,518595
2016,"Tomás Telis","MIA",74.9872573484245,0,118.13113841399839,126.59176952100171,"Tomas Telis",10067,542513
2016,"Ryan Braun","MIL",84.69305518692529,94.38459604517719,117.20643296327992,126.52098849994775,"Ryan Braun",3410,460075
2018,"Miguel Andujar","NYY",73.45201265042634,49.695246546623984,118.77166069892478,126.51179442334006,"Miguel Andujar",15878,609280
2019,"J.D. Martinez","BOS",91.86507991507627,128.89990014668143,119.94579336437268,126.45543087367423,"J.D. Martinez",6184,502110
2020,"Adam Duvall","ATL",111.81689148697545,77.4084349037571,96.09676236508126,126.20170028817948,"Adam Duvall",10950,594807
2019,"Xander Bogaerts","BOS",76.44360291270667,128.06888313420814,121.95512262230905,126.19477085269983,"Xander Bogaerts",12161,593428
2016,"J.D. Martinez","DET",119.84557681611288,118.17802393412724,119.06147987195101,126.17001968958026,"J.D. Martinez",6184,502110
2019,"Rafael Devers","BOS",74.13897688371503,80.42472365117878,122.43528401926045,126.07980247507051,"Rafael Devers",17350,646240
2016,"Mookie Betts","BOS",53.048084903233025,83.69594290284967,123.69566920519426,126.0387452820632,"Mookie Betts",13611,605141
2018,"Eugenio Suárez","CIN",108.60397743702129,117.67900795159984,111.41881592669654,126.0159917510538,"Eugenio Suarez",12552,553993
2018,"Victor Robles","WSN",84.26889901033991,67.53170278732955,113.54808031069939,125.96972741808887,"Victor Robles",18363,645302
2016,"Mark Trumbo","BAL",123.3745750319013,95.34008446986334,99.48306868159135,125.85375391678933,"Mark Trumbo",6876,444432
2020,"Kyle Higashioka","NYY",96.46317674368122,0,102.97122507788721,125.73580081987367,"Kyle Higashioka",5517,543309
2017,"Justin Upton","- - -",133.1188349397721,138.3623894231137,106.50622451353762,125.70866404298144,"Justin Upton",5222,457708
2016,"Robinson Canó","SEA",67.70122687951957,81.9639731022229,115.63872800860165,125.70803059040267,"Robinson Cano",3269,429664
2016,"Manny Machado","BAL",83.45927153019291,85.9930171938318,114.10058492583983,125.70521668097045,"Manny Machado",11493,592518
2019,"Hunter Pence","TEX",95.49898327231784,96.7769029489055,117.12988308408552,125.5296753524781,"Hunter Pence",8252,452254
2018,"Matt Carpenter","STL",108.16790770832529,167.88162006154272,101.31454167746024,125.40054378126246,"Matt Carpenter",8090,572761
2018,"Xander Bogaerts","BOS",80.70060074758246,114.23052278265963,115.49491944584179,125.39959201178536,"Xander Bogaerts",12161,593428
2017,"Marcell Ozuna","MIA",100.97569721528397,104.761009469333,119.23825315241068,125.36513206173186,"Marcell Ozuna",10324,542303
2016,"Jose Altuve","HOU",47.258666662212164,104.34299148019686,131.09428906373086,125.33657968190603,"Jose Altuve",5417,514888
2017,"Zack Cozart","CIN",73.25053215830175,135.91681984358718,113.58263865932778,125.32424322580769,"Zack Cozart",2616,446359
2019,"Jordan Luplow","CLE",102.21769137676802,148.71640719775831,108.59854034388611,125.22600307761618,"Jordan Luplow",16424,656669
2016,"Ryan Schimpf","SDP",155.08728300769127,147.2847381545147,83.46221741196669,125.21577198021056,"Ryan Schimpf",9953,572114
2018,"Joc Pederson","LAD",88.92936891824073,100.61156642813786,97.7714071007052,125.03357030679784,"Joc Pederson",11899,592626
2019,"Jose Altuve","HOU",65.44402969024571,88.00123179673177,117.44406685061406,124.97353132241406,"Jose Altuve",5417,514888
2020,"Kole Calhoun","ARI",94.90631222556209,132.45443418403335,91.82579505869056,124.95217847729157,"Kole Calhoun",11200,594777
2017,"Joey Gallo","TEX",173.01556191689124,167.38236146361263,81.70866403848267,124.86036836306165,"Joey Gallo",14128,608336
2016,"Edwin Encarnación","TOR",95.15783586232034,154.53018625958364,102.11572128538022,124.83361395558698,"Edwin Encarnacion",2151,429665
2018,"Lane Adams","ATL",127.85626069526855,153.69284182533974,94.57887167229579,124.66939494100315,"Lane Adams",10767,572669
2018,"Patrick Wisdom","STL",151.82930969150112,115.26963081186823,102.46044431165377,124.66939494100315,"Patrick Wisdom",13602,621550
2016,"Yoenis Cespedes","NYM",96.94485227050716,108.69078855608136,107.40315423895792,124.66627579107677,"Yoenis Cespedes",13110,493316
2019,"Trevor Story","COL",121.34633995367712,99.79190527726145,114.09022892035756,124.56869072438799,"Trevor Story",12564,596115
2018,"Francisco Lindor","CLE",65.907083923109,113.18509355123805,110.83276291162278,124.55792241556283,"Francisco Lindor",12916,596019
2019,"Yoán Moncada","CHW",120.48851506795279,84.16540819862627,124.17088977991352,124.50663134551651,"Yoan Moncada",17232,660162
2020,"JaCoby Jones","DET",132.51507112474695,71.61886428513816,110.40213818112923,124.4395554033096,"JaCoby Jones",14818,592444
2017,"Daniel Murphy","WSN",61.82443752144411,97.46262955286709,123.26219658001688,124.20946775158978,"Daniel Murphy",4316,502517
2018,"Justin Turner","LAD",58.75085221505339,122.93623427008575,123.08209322358073,124.14391799655469,"Justin Turner",5235,457759
2019,"Troy Tulowitzki","NYY",134.57158839971274,180.95562821515227,71.6559282014129,123.940692117292,"Troy Tulowitzki",3531,453064
2018,"Juan Soto","WSN",92.88343248788475,178.19347221935615,115.17757102101145,123.92814236553036,"Juan Soto",20123,665742
2018,"Willians Astudillo","MIN",14.192343424064061,24.837376234628007,142.05270923262736,123.89020855568597,"Willians Astudillo",15608,553902
2017,"Adrian Beltré","TEX",62.77612000368005,119.03510664922723,121.6784152129495,123.83789705737345,"Adrian Beltre",639,134181
2018,"David Peralta","ARI",93.60161119138624,87.10929742460542,115.40874188138876,123.7275243751913,"David Peralta",2136,444482
2019,"Matt Olson","OAK",110.33886161669592,109.66506501314184,105.25855325601279,123.72685377066446,"Matt Olson",14344,621566
2016,"Khris Davis","OAK",131.7288303569532,85.85204531453886,95.8821089896126,123.70262101494119,"Khris Davis",9112,501981
2016,"Ryon Healy","OAK",102.6283620924963,52.87203089168545,118.40541568623202,123.66469422491137,"Ryon Healy",15447,592387
2020,"Bo Bichette","TOR",88.78996976100468,43.163155357326325,123.90033581249715,123.6504264118731,"Bo Bichette",19612,666182
2020,"Kyle Tucker","HOU",84.9245190793486,87.23500825692194,110.36150408817392,123.59408092029996,"Kyle Tucker",18345,663656
2017,"Gary Sánchez","NYY",107.34026690083456,90.46086751564009,108.55178890666315,123.47328759567446,"Gary Sanchez",11442,596142
2020,"Clint Frazier","NYY",115.75581242916167,172.6526214293053,110.04558383890104,123.47063668957703,"Clint Frazier",15983,640449
2019,"Freddie Freeman","ATL",83.96125058192021,141.9006281502271,114.31889317622348,123.44347495920445,"Freddie Freeman",5361,518692
2017,"Yoenis Cespedes","NYM",90.47924006689416,90.02389254288637,111.78116937871397,123.39700618152176,"Yoenis Cespedes",13110,493316
2020,"Yairo Muñoz","BOS",102.89405530550803,0,137.29496663322132,123.38873259004784,"Yairo Munoz",16313,622168
2016,"Stephen Drew","WSN",91.57534768567683,112.21694247411615,102.02234675973594,123.30367160525881,"Stephen Drew",4251,452220
2020,"Trevor Story","COL",105.26905569589154,99.94355513933874,117.40616270341566,123.25070207492486,"Trevor Story",12564,596115
2017,"Marwin Gonzalez","HOU",90.27524863348421,112.96630199006734,118.3734450003012,123.21385799772848,"Marwin Gonzalez",5497,503556
2019,"Abraham Almonte","ARI",96.31361021519325,207.9148951933286,112.5798042622394,123.21280747199894,"Abraham Almonte",5486,501659
2019,"Juan Soto","WSN",91.63677358150147,184.97349391743185,109.4641269252081,123.11920105677694,"Juan Soto",20123,665742
2016,"Adrian Beltré","TEX",49.919076813948074,93.51740652560301,116.59488236487468,123.02232331546008,"Adrian Beltre",639,134181
2019,"Lourdes Gurriel Jr.","TOR",109.65818920195616,68.58376511342182,109.19541946736861,123.01968899865514,"Lourdes Gurriel Jr.",19238,666971
2016,"Evan Longoria","TBR",101.75939210212522,76.4521855921755,106.15791677599331,122.9954726221951,"Evan Longoria",9368,446334
2017,"Justin Smoak","TOR",94.36506993194624,136.06407988027212,105.23871043469136,122.95822760962803,"Justin Smoak",9054,475253
2017,"Kris Bryant","CHC",91.64577908048248,158.77840436913425,112.9237737029081,122.8987968434947,"Kris Bryant",15429,592178
2017,"Khris Davis","OAK",140.45194055923707,132.93377110832645,96.537978748568,122.88777124908536,"Khris Davis",9112,501981
2019,"Yuli Gurriel","HOU",46.45138566328651,71.11083101380909,117.39375507351961,122.87855252691453,"Yuli Gurriel",19198,493329
2020,"Eric Hosmer","SDP",77.67716632050269,62.22447273071169,116.33158940068355,122.8550789743875,"Eric Hosmer",3516,543333
2018,"Steve Pearce","- - -",74.95743647699761,139.17836935763617,113.58210277920816,122.80977065688117,"Steve Pearce",9957,456665
2020,"Darin Ruf","SFG",99.53774054087519,140.21248023575345,111.92879574405019,122.79783060935003,"Darin Ruf",9929,573131
2017,"Kurt Suzuki","ATL",60.09388339798642,61.14767040253039,108.15042560921447,122.64521058423914,"Kurt Suzuki",8259,435559
2019,"Aaron Judge","NYY",137.95845727857147,168.4061327539865,107.38910961971824,122.62915034886623,"Aaron Judge",15640,592450
2017,"Justin Bour","MIA",105.43637241395784,121.76712141080996,110.64399804939768,122.54849404953396,"Justin Bour",9744,571506
2020,"Wilmer Flores","SFG",73.14469583019863,65.82745459322267,108.6076762788957,122.30167779581309,"Wilmer Flores",5827,527038
2020,"Michael Conforto","NYM",105.87145377391707,111.096054738733,130.56050778042302,122.23044793174273,"Michael Conforto",16376,624424
2020,"Ryan McBroom","KCR",148.56360933666812,51.998906574897184,101.69997528386764,122.19657082687905,"Ryan McBroom",16524,643436
2018,"Giancarlo Stanton","NYY",137.34028047601788,119.60694335188545,106.40871887410006,122.15835590881706,"Giancarlo Stanton",4949,519317
2018,"Nelson Cruz","SEA",94.7276888509652,112.10440409888906,102.58947633468405,122.09988762835033,"Nelson Cruz",2434,443558
2019,"Kyle Tucker","HOU",121.48823946069993,65.34508767252986,105.87965541533704,122.0908309527378,"Kyle Tucker",18345,663656
2017,"Tyler White","HOU",112.14654771860938,70.88351512987066,108.76913709124337,122.0320911177323,"Tyler White",15564,643603
2017,"Anthony Rendon","WSN",64.53311377074769,154.31686312444637,115.25782802525673,122.01227862142518,"Anthony Rendon",12861,543685
2018,"Matt Chapman","OAK",108.76188738937694,113.42133377899704,111.24353749361404,121.99335212276175,"Matt Chapman",16505,656305
2017,"Pat Valaika","COL",129.40927381295634,39.89816239110196,98.82553697709747,121.89848426487247,"Pat Valaika",14885,642162
2017,"Paul DeJong","STL",133.272977718031,52.68719070240056,109.20779004384815,121.76287078836734,"Paul DeJong",18015,657557
2017,"Scooter Gennett","CIN",109.21256438391012,67.08946699489226,112.89655630052005,121.55228259084996,"Scooter Gennett",10339,571697
2019,"Trey Mancini","BAL",92.10919852991803,109.13303392954336,114.56616462608731,121.53874060958061,"Trey Mancini",15149,641820
2019,"Gleyber Torres","NYY",93.40916939586668,93.47376793667722,109.7149380263736,121.5193842546002,"Gleyber Torres",16997,650402
2019,"Tom Murphy","SEA",135.40966758689873,79.53032059612751,107.62169261802683,121.47776806866983,"Tom Murphy",13499,608596
2017,"George Springer","HOU",82.87300027747656,120.80624551947193,110.3920343689604,121.40578607087784,"George Springer",12856,543807
2020,"Jeimer Candelario","DET",100.12417993035514,107.27929804414633,122.45226753773795,121.35883555341553,"Jeimer Candelario",13621,600869
2019,"Gio Urshela","NYY",79.9372198632312,61.77581832113174,123.93881754506346,121.3235432326061,"Gio Urshela",10681,570482
2020,"Xander Bogaerts","BOS",76.70284127366202,103.13116549877945,123.76836871420713,121.30098147364433,"Xander Bogaerts",12161,593428
2019,"Danny Santana","TEX",129.23876132700994,57.54459825876472,111.41438638463335,121.2823299158958,"Danny Santana",10322,542454
2016,"Tyler Naquin","CLE",148.53463782586522,122.98179365316682,114.95518568303986,121.2712369364904,"Tyler Naquin",13359,571980
2018,"Ji Man Choi","- - -",114.49331132468885,140.90159687909681,105.11976860611011,121.25922190160298,"Ji Man Choi",5452,596847
2017,"Lonnie Chisenhall","CLE",95.66204332725407,109.93508162151025,112.45622663631354,121.24030456782795,"Lonnie Chisenhall",7571,502082
2017,"Mike Moustakas","KCR",73.81887081359821,67.50528766418861,106.18680695322294,121.13196707032259,"Mike Moustakas",4892,519058
2017,"Justin Turner","LAD",49.103487726712544,120.76515806416856,123.09597341863396,121.11477467670365,"Justin Turner",5235,457759
2018,"Freddie Freeman","ATL",86.53355122986144,119.78041783288944,121.79452838500326,121.03824729208182,"Freddie Freeman",5361,518692
2017,"Jesse Winker","CIN",83.40936518615182,121.69147842584422,113.85702805317017,120.97414544200069,"Jesse Winker",13590,608385
